code,city,year,population,gdp,gdpp,gdpg
150500,通辽市,2001,305.44,1737214,NA,NA
150500,通辽市,2002,306.92,2030653,6632,15.4
150500,通辽市,2003,309.3,2381544,7730,18.1
150500,通辽市,2004,310.91,2770805,8940,15.5
150500,通辽市,2005,309.34,3293183,10616,23.2
150500,通辽市,2006,312.51,4130283,13354,18.3
150500,通辽市,2007,316.2,5861392,18952,20
150500,通辽市,2008,316.92,7419620,25402,18.9
150500,通辽市,2009,318.86,9613935,31147,16.9
150500,通辽市,2010,318.7,11766183,38157,16
150500,通辽市,2011,320.1,14488194,46167,14.6
150500,通辽市,2012,319.8,16918500,53976,13.1
150500,通辽市,2013,321.2,17818000,55508,5.32
150500,通辽市,2014,319.4,18868000,60380,8.6
150500,通辽市,2015,319.37,18772700,60123,7.8
150500,通辽市,2016,319,19493818,62424,7.4
150500,通辽市,2017,316,4201300,NA,NA
150500,通辽市,2018,316,13016000,41573,4.1
510900,遂宁市,1999,374,1107617,NA,7.08
510900,遂宁市,2000,370.96,1180249,NA,7.2
510900,遂宁市,2001,372.29,1282343,NA,NA
510900,遂宁市,2002,373.17,1406178,3773,10.1
510900,遂宁市,2003,376.6,1591880,4183,11.7
510900,遂宁市,2004,380.03,1935270,5410,12.1
510900,遂宁市,2005,374.58,2065863,5789,13.5
510900,遂宁市,2006,377.39,2409397,6762,13.6
510900,遂宁市,2007,383.44,3049454,8565,14.8
510900,遂宁市,2008,384.94,3726708,10454,14.5
510900,遂宁市,2009,387.05,4120706,11536,14.7
510900,遂宁市,2010,381.43,4952288,14498,14.3
510900,遂宁市,2011,382.7,6033565,18528,15.2
510900,遂宁市,2012,376.1,6824097,20908,13.9
510900,遂宁市,2013,379.4,7366143,19436,7.94
510900,遂宁市,2014,380.4,8095540,24691,9.66
510900,遂宁市,2015,378.75,9158112,27868,13.21
510900,遂宁市,2016,378,10084521,30615,9.13
510900,遂宁市,2017,370,4703359,NA,NA
510900,遂宁市,2018,365,12213914,37493,8.81
520300,遵义市,1999,684.85,2259573,NA,8.37
520300,遵义市,2000,692.37,2367919,NA,9
520300,遵义市,2001,697.41,2525677,NA,NA
520300,遵义市,2002,704.85,2761331,3808,10
520300,遵义市,2003,713.42,3075252,4207,11.5
520300,遵义市,2004,723.01,3623727,4919,12.6
520300,遵义市,2005,725.54,4075747,5497,13.5
520300,遵义市,2006,732.3,4645307,6239,12.2
520300,遵义市,2007,739.4,5405353,7229,14.1
520300,遵义市,2008,744.02,6557276,9570,11.3
520300,遵义市,2009,750.86,7776409,11322,12.7
520300,遵义市,2010,784.16,9087570,14799,14.7
520300,遵义市,2011,771.9,11214632,18330,17
520300,遵义市,2012,771.4,13439251,22001,15.9
520300,遵义市,2013,778.5,15846700,20369,17.91
520300,遵义市,2014,787,18743600,30484,14.4
520300,遵义市,2015,793.35,21683400,35123,13.2
520300,遵义市,2016,802,24039400,38709,12.4
520300,遵义市,2017,805,11193200,NA,NA
520300,遵义市,2018,NA,NA,NA,NA
130500,邢台市,1999,651.18,3393337,NA,10.48
130500,邢台市,2000,658.94,3703839,NA,9.9
130500,邢台市,2001,661.36,4063406,NA,NA
130500,邢台市,2002,663.83,4394074,6632,10
130500,邢台市,2003,667.44,5146061,7731,12.1
130500,邢台市,2004,671.97,6355770,9491,13.5
130500,邢台市,2005,675.08,6807485,10041,13
130500,邢台市,2006,683.3,7909297,11598,13
130500,邢台市,2007,694.68,8907487,12978,13
130500,邢台市,2008,706.36,9890039,14315,10.1
130500,邢台市,2009,718.63,10562913,15174,10
130500,邢台市,2010,732.03,12120943,17189,12.2
130500,邢台市,2011,736.9,14289231,20027,11.6
130500,邢台市,2012,747.7,15320620,21361,9.5
130500,邢台市,2013,762.9,16045756,21030,4.73
130500,邢台市,2014,772.9,16469408,22758,6
130500,邢台市,2015,780.39,17647323,24256,6
130500,邢台市,2016,788,19757460,27038,7.1
130500,邢台市,2017,790,3706907,NA,NA
130500,邢台市,2018,797,21507611,29210,7
540600,那曲市,2017,52,505456,NA,NA
540600,那曲市,2018,54,1356700,25708,9.1
130400,邯郸市,1999,820.98,4969986,NA,7.68
130400,邯郸市,2000,838.48,5423546,NA,10.2
130400,邯郸市,2001,844.33,5916767,NA,NA
130400,邯郸市,2002,849.93,6531664,7710,10
130400,邯郸市,2003,857.09,7625607,8934,12.1
130400,邯郸市,2004,863.35,9364918,10887,14.5
130400,邯郸市,2005,871.43,11572862,13410,16.3
130400,邯郸市,2006,884.12,13594576,15642,14.9
130400,邯郸市,2007,896.36,16081303,18406,14.7
130400,邯郸市,2008,928.08,19903633,22651,11.1
130400,邯郸市,2009,942.77,20152800,22779,11.2
130400,邯郸市,2010,963.5,23615569,26143,13.1
130400,邯郸市,2011,980,27890278,30270,12.15
130400,邯郸市,2012,993.1,30242864,32650,10.5
130400,邯郸市,2013,994,30615043,30800,1.23
130400,邯郸市,2014,1029.5,30800054,32943,6.5
130400,邯郸市,2015,1049.7,31454319,33450,6.76
130400,邯郸市,2016,1055,33370903,35265,6.08
130400,邯郸市,2017,1051,13518281,NA,NA
130400,邯郸市,2018,1058,34545705,36289,6.55
430500,邵阳市,1999,721.14,2354781,NA,8.03
430500,邵阳市,2000,726,2515953,NA,7.1
430500,邵阳市,2001,726.85,2432092,NA,NA
430500,邵阳市,2002,728.55,2600747,3574,7
430500,邵阳市,2003,732.35,2850856,3903,9.3
430500,邵阳市,2004,739.7,3366166,5093,10.8
430500,邵阳市,2005,744,3600894,5399,11.3
430500,邵阳市,2006,746.39,4095117,6106,11.4
430500,邵阳市,2007,749.6,4759067,7074,11.6
430500,邵阳市,2008,754.09,5615709,8332,11.1
430500,邵阳市,2009,764.14,6006947,8857,12.9
430500,邵阳市,2010,793.97,7272893,10468,14.6
430500,邵阳市,2011,253.8,9072264,12797,12.7
430500,邵阳市,2012,801.3,10284120,14406,11.7
430500,邵阳市,2013,808.3,11300386,13986,9.88
430500,邵阳市,2014,819,12616104,17498,10.8
430500,邵阳市,2015,821.37,13869988,19156,9.6
430500,邵阳市,2016,830,15302577,20987,8
430500,邵阳市,2017,826,3417031,NA,NA
430500,邵阳市,2018,828,17826481,24178,7.6
410100,郑州市,1999,615.36,6408491,NA,6.11
410100,郑州市,2000,628.02,7380243,NA,11.1
410100,郑州市,2001,638.91,8281974,NA,NA
410100,郑州市,2002,649.09,9282890,14414,11
410100,郑州市,2003,661.07,11022770,17063,14.8
410100,郑州市,2004,671.15,13778886,21233,15.7
410100,郑州市,2005,679.7,16606006,25474,16
410100,郑州市,2006,691.62,20134777,29366,15.97
410100,郑州市,2007,707.01,24867470,34069,15.9
410100,郑州市,2008,719.61,30039925,40616,12.18
410100,郑州市,2009,731.47,33085053,44231,11.4
410100,郑州市,2010,963,40408926,49947,13
410100,郑州市,2011,814.6,49798455,56855,13.8
410100,郑州市,2012,1072.5,55497869,62054,12.2
410100,郑州市,2013,919.1,62019000,67485,11.75
410100,郑州市,2014,937.8,67769890,72991,9.4
410100,郑州市,2015,810.49,73115210,77179,10
410100,郑州市,2016,827,81139666,84114,8.47
410100,郑州市,2017,842,53849953,NA,NA
410100,郑州市,2018,864,101433173,101349,8.3
431000,郴州市,1999,450.03,2313984,NA,9.92
431000,郴州市,2000,453,2502714,NA,6.2
431000,郴州市,2001,455.46,2571121,NA,NA
431000,郴州市,2002,458.24,2886309,6317,11.2
431000,郴州市,2003,455.27,3242609,7141,11.3
431000,郴州市,2004,457.71,3950835,9254,13
431000,郴州市,2005,460.88,4776876,11073,12.8
431000,郴州市,2006,463.02,5462338,12517,8.3
431000,郴州市,2007,466.39,6505242,14861,11.8
431000,郴州市,2008,471,7340633,16668,7
431000,郴州市,2009,473.86,8432283,19059,16.51
431000,郴州市,2010,502.07,10817632,24015,15.17
431000,郴州市,2011,604.2,13463756,29305,14.3
431000,郴州市,2012,509.8,15172679,32848,12.43
431000,郴州市,2013,512.1,16855232,32920,11.09
431000,郴州市,2014,518.8,18725768,39999,10.9
431000,郴州市,2015,528.27,20120654,42682,8.54
431000,郴州市,2016,535,22041285,46691,8.3
431000,郴州市,2017,534,6904667,NA,NA
431000,郴州市,2018,535,23918696,50482,8.3
150600,鄂尔多斯市,1999,NA,NA,NA,NA
150600,鄂尔多斯市,2000,NA,NA,NA,NA
150600,鄂尔多斯市,2001,132.83,1718362,NA,NA
150600,鄂尔多斯市,2002,134.42,2047691,15324,17.4
150600,鄂尔多斯市,2003,135.97,2713973,20074,23.6
150600,鄂尔多斯市,2004,136.87,3803751,26000,31
150600,鄂尔多斯市,2005,137.86,5948228,40167,37
150600,鄂尔多斯市,2006,141,8000046,53163,24
150600,鄂尔多斯市,2007,143.99,11509051,75164,25.8
150600,鄂尔多斯市,2008,149.69,16030184,102128,22.9
150600,鄂尔多斯市,2009,149.48,21610000,134400,23
150600,鄂尔多斯市,2010,152.38,26432300,175125,19
150600,鄂尔多斯市,2011,158.2,32185400,163014,15.1
150600,鄂尔多斯市,2012,152.1,36568000,182680,13
150600,鄂尔多斯市,2013,154.3,39558982,256877,8.18
150600,鄂尔多斯市,2014,156,40554873,200152,8
150600,鄂尔多斯市,2015,157.32,42261300,207163,7.7
150600,鄂尔多斯市,2016,159,44179341,215488,7.3
150600,鄂尔多斯市,2017,161,7467000,NA,NA
150600,鄂尔多斯市,2018,162,37632100,181486,5
420700,鄂州市,1999,103.86,917709,NA,-20.03
420700,鄂州市,2000,102.27,905531,NA,-8.2
420700,鄂州市,2001,103.3,1013900,NA,NA
420700,鄂州市,2002,103.64,1113400,10627,10.1
420700,鄂州市,2003,104.33,1257000,12066,10.6
420700,鄂州市,2004,105.32,1419200,13519,11.8
420700,鄂州市,2005,104.32,1469700,13908,12.2
420700,鄂州市,2006,106.44,1683300,16367,13.1
420700,鄂州市,2007,107.01,2087073,20263,15.8
420700,鄂州市,2008,106.82,2697900,26142,15.8
420700,鄂州市,2009,107.24,3237121,31310,11.5
420700,鄂州市,2010,108.46,3952900,37943,15.3
420700,鄂州市,2011,412,4908900,46756,16
420700,鄂州市,2012,109.4,5603900,53192,14.16
420700,鄂州市,2013,109.8,6309400,57358,12.59
420700,鄂州市,2014,110.2,6866400,64851,9.7
420700,鄂州市,2015,110.29,7300100,68921,8
420700,鄂州市,2016,111,7978200,74983,8
420700,鄂州市,2017,111,9059200,NA,NA
420700,鄂州市,2018,111,10053000,93317,8.2
620900,酒泉市,1999,NA,NA,NA,NA
620900,酒泉市,2000,NA,NA,NA,NA
620900,酒泉市,2001,NA,NA,NA,NA
620900,酒泉市,2002,96.2,950705,9905,11.9
620900,酒泉市,2003,91.84,1066855,11066,10
620900,酒泉市,2004,92.53,1222504,12617,11.5
620900,酒泉市,2005,90.26,1460284,14937,12.6
620900,酒泉市,2006,91.16,1732453,17626,13.14
620900,酒泉市,2007,93.57,2032500,20524,12.8
620900,酒泉市,2008,95.8,2480173,24759,12.64
620900,酒泉市,2009,96.42,3210478,31512,14.7
620900,酒泉市,2010,97.95,4050348,39562,17.8
620900,酒泉市,2011,99.1,4815458,43825,15.5
620900,酒泉市,2012,98.8,5745681,52116,16.1
620900,酒泉市,2013,110.8,6419382,57832,11.73
620900,酒泉市,2014,111.2,6105496,55000,7.8
620900,酒泉市,2015,111.54,5447963,48920,5.3
620900,酒泉市,2016,112,5779341,51721,6.2
620900,酒泉市,2017,99,1687479,NA,NA
620900,酒泉市,2018,99,5968871,53043,4.6
500000,重庆市,1999,3072.34,14797100,NA,7.6
500000,重庆市,2000,3091.09,15896000,NA,8.5
500000,重庆市,2001,3097.91,17497700,NA,NA
500000,重庆市,2002,3113.83,19713000,6347,10.3
500000,重庆市,2003,3130.1,22505600,8077,11.5
500000,重庆市,2004,3144.23,26653900,9608,12.2
500000,重庆市,2005,3169.16,30704900,10982,11.5
500000,重庆市,2006,3198.87,34915700,12457,12.2
500000,重庆市,2007,3235.32,41225100,14660,15.6
500000,重庆市,2008,3257.05,50966600,18025,14.3
500000,重庆市,2009,3275.61,65300100,22920,14.9
500000,重庆市,2010,3303.45,79255800,27596,17.1
500000,重庆市,2011,3329.8,100113700,34500,16.4
500000,重庆市,2012,3343.4,114096000,38914,13.6
500000,重庆市,2013,3358.4,126566900,37691,10.93
500000,重庆市,2014,3375.2,142626000,47850,10.9
500000,重庆市,2015,3371.84,157172700,52321,11
500000,重庆市,2016,3392,177405900,57902,10.7
500000,重庆市,2017,3390,NA,NA,NA
500000,重庆市,2018,3404,203631900,65933,6
330700,金华市,1999,444.33,5000345,NA,8.63
330700,金华市,2000,446.42,5465158,NA,10.1
330700,金华市,2001,447.94,5973418,NA,NA
